cod_municipio,Población,2024.00
1586,Valdemanco,"1.065,00"
1570,Valdelaguna,"1.079,00"
1533,Torremocha de Jarama,"1.134,00"
1163,Pozuelo del Rey,"1.302,00"
127,Anchuelo,"1.393,00"
1473,Titulcia,"1.393,00"
552,Estremera,"1.451,00"
9015,Lozoyuela-Navas-Sieteiglesias,"1.479,00"
1028,Orusco de Tajuña,"1.504,00"
1356,Santa María de la Alameda,"1.516,00"
1757,Villamantilla,"1.620,00"
941,Navalafuente,"1.703,00"
1202,Rascafría,"1.712,00"
1782,Villanueva de Perales,"1.718,00"
1564,Valdeavero,"1.817,00"
565,Fresnedillas de la Oliva,"1.833,00"
1837,Zarzalejo,"1.870,00"
199,Belmonte de Tajo,"1.919,00"
170,Batres,"1.957,00"
278,Buitrago del Lozoya,"1.970,00"
869,Molar (El),"10.079,00"
1492,Torrejón de la Calzada,"10.366,00"
40,Álamo (El),"10.413,00"
534,Daganzo de Arriba,"10.673,00"
663,Griñón,"10.714,00"
1230,Rivas-Vaciamadrid,"101.637,00"
1381,Serna del Monte (La),"105,00"
164,Atazar (El),"107,00"
262,Brunete,"11.263,00"
719,Horcajuelo de la Sierra,"111,00"
66,Alcobendas,"121.446,00"
1296,San Agustín del Guadalix,"13.849,00"
1245,Robledillo de la Jara,"132,00"
1065,Parla,"134.876,00"
1179,Prádena del Rincón,"139,00"
1678,Velilla de San Antonio,"14.008,00"
1603,Valdemorillo,"14.139,00"
908,Moralzarzal,"14.504,00"
1489,Torrejón de Ardoz,"141.047,00"
105,Alpedrete,"15.655,00"
838,Meco,"15.812,00"
973,Navarredonda y San Mamés,"154,00"
395,Cervera de Buitrago,"161,00"
685,Guadarrama,"17.069,00"
549,Escorial (El),"17.262,00"
1723,Villalbilla,"17.967,00"
1776,Villanueva del Pardillo,"17.994,00"
72,Alcorcón,"174.740,00"
1317,San Lorenzo de El Escorial,"18.772,00"
1147,Piñuécar-Gandullas,"185,00"
587,Fuenlabrada,"190.496,00"
650,Getafe,"191.560,00"
745,Leganés,"193.934,00"
1126,Pinilla del Valle,"199,00"
53,Alcalá de Henares,"199.804,00"
421,Colmenar del Arroyo,"2.013,00"
376,Cenicientos,"2.141,00"
1684,Vellón (El),"2.160,00"
1795,Villar del Olmo,"2.274,00"
604,Fuentidueña de Tajo,"2.319,00"
357,Carabaña,"2.375,00"
571,Fresno de Torote,"2.547,00"
1697,Venturada,"2.577,00"
513,Chapinería,"2.634,00"
1375,Santos de la Humosa (Los),"2.797,00"
1467,Tielmes,"2.807,00"
284,Bustarviejo,"2.833,00"
1744,Villamanta,"2.855,00"
301,Cabrera (La),"2.952,00"
730,Humanes de Madrid,"20.054,00"
1322,San Martín de la Vega,"20.664,00"
91,Algete,"21.134,00"
920,Móstoles,"213.268,00"
246,Braojos,"219,00"
1760,Villanueva de la Cañada,"23.714,00"
702,Horcajo de la Sierra-Aoslos,"231,00"
203,Berzosa del Lozoya,"234,00"
647,Gascones,"236,00"
843,Mejorada del Campo,"24.632,00"
1527,Torrelodones,"25.250,00"
35,Alameda del Valle,"256,00"
409,Ciempozuelos,"26.046,00"
1049,Paracuellos de Jarama,"27.241,00"
1816,Villaviciosa de Odón,"29.294,00"
1219,Redueña,"292,00"
1090,Pelayos de la Presa,"3.106,00"
954,Navalagamella,"3.119,00"
1104,Perales de Tajuña,"3.195,00"
1659,Valdilecha,"3.228,00"
318,Cadalso de los Vidrios,"3.274,00"
936,Navacerrada,"3.307,00"
992,Navas del Rey,"3.344,00"
88,Aldea del Fresno,"3.422,00"
796,Madrid,"3.422.416,00"
1701,Villaconejos,"3.487,00"
1198,Quijorna,"3.987,00"
967,Navalcarnero,"32.684,00"
1821,Villavieja del Lozoya,"327,00"
611,Galapagar,"36.112,00"
151,Arroyomolinos,"37.299,00"
881,Montejo de la Sierra,"374,00"
1300,San Fernando de Henares,"38.969,00"
360,Casarrubuelos,"4.225,00"
1454,Talamanca de Jarama,"4.526,00"
1625,Valdeolmos-Alalpardo,"4.579,00"
1408,Serranillos del Valle,"4.632,00"
1258,Robledo de Chavela,"4.763,00"
875,Molinos (Los),"4.812,00"
1505,Torrejón de Velasco,"4.887,00"
29,Ajalvir,"4.946,00"
1512,Torrelaguna,"4.992,00"
632,Gargantilla del Lozoya y Pinilla de Buitrago,"401,00"
1013,Olmeda de las Fuentes,"409,00"
626,Garganta de los Montes,"415,00"
344,Canencia,"468,00"
1646,Valdetorres de Jarama,"5.050,00"
894,Moraleja de Enmedio,"5.630,00"
528,Chinchón,"5.820,00"
9036,Tres Cantos,"52.825,00"
1132,Pinto,"55.989,00"
1662,Valverde de Alcalá,"555,00"
455,Colmenar Viejo,"56.878,00"
259,Brea de Tajo,"567,00"
1283,Rozas de Puerto Real,"581,00"
148,Arganda del Rey,"59.209,00"
1087,Pedrezuela,"6.475,00"
186,Becerril de la Sierra,"6.553,00"
339,Campo Real,"6.766,00"
679,Guadalix de la Sierra,"6.912,00"
506,Cubas de la Sagra,"6.984,00"
1071,Patones,"604,00"
133,Aranjuez,"62.508,00"
761,Lozoya,"620,00"
1631,Valdepiélagos,"623,00"
225,Boadilla del Monte,"65.528,00"
1551,Valdaracete,"653,00"
474,Collado Villalba,"67.323,00"
14,Acebeda (La),"68,00"
856,Miraflores de la Sierra,"7.209,00"
590,Fuente el Saz de Jarama,"7.384,00"
1006,Nuevo Baztán,"7.393,00"
1718,Villa del Prado,"7.424,00"
468,Collado Mediano,"7.564,00"
382,Cercedilla,"7.646,00"
416,Cobeña,"7.742,00"
1548,Torres de la Alameda,"7.742,00"
1809,Villarejo de Salvanés,"7.887,00"
783,Madarcos,"70,00"
112,Ambite,"701,00"
1261,Robregordo,"73,00"
800,Majadahonda,"73.547,00"
9020,Puentes Viejas,"774,00"
480,Corpa,"795,00"
323,Camarma de Esteruelas,"8.107,00"
915,Morata de Tajuña,"8.294,00"
231,Boalo (El),"8.548,00"
437,Colmenar de Oreja,"8.982,00"
493,Coslada,"80.688,00"
1739,Villamanrique de Tajo,"820,00"
210,Berrueco (El),"828,00"
1610,Valdemoro,"83.582,00"
1599,Valdemaqueda,"836,00"
698,Hiruela (La),"84,00"
1150,Pozuelo de Alarcón,"89.123,00"
1338,San Martín de Valdeiglesias,"9.120,00"
724,Hoyo de Manzanares,"9.186,00"
758,Loeches,"9.253,00"
1441,Soto del Real,"9.436,00"
822,Manzanares el Real,"9.539,00"
1415,Sevilla la Nueva,"9.694,00"
442,Colmenarejo,"9.741,00"
1224,Ribatejada,"911,00"
1185,Puebla de la Sierra,"93,00"
1343,San Sebastián de los Reyes,"94.942,00"
297,Cabanillas de la Sierra,"949,00"
1436,Somosierra,"98,00"
1277,Rozas de Madrid (Las),"99.193,00"
1111,Pezuela de las Torres,"990,00"
1369,Santorcaz,"998,00"
