cod_municipio,municipio,latitud,longitud,altitud,sanidad,educacion,transporte_conectividad,economia_empleo,bienestar,ocio_cultura,servicios,Indice_Global
14,Acebeda (La),41.08697,-3.624634,1266.542,0.928053117569997,0.9996721082313583,0.9363305164510092,0.8587278925350574,0.9872766355740654,0.2925202368374652,0.4334871308663608,0.7765810911521875
29,Ajalvir,40.53437,-3.481002,680.1722,0.49260125456876347,0.14577710111394204,0.17322094624225023,0.8280360353697349,0.06633248997815822,0.6855700815865317,0.7982102653444648,0.45567831060054925
35,Alameda del Valle,40.9179,-3.843788,1109.934,0.09543013037294329,0.4209257921626445,0.39381765581080697,0.5306538399482277,0.34752976076981,0.2134178971120178,0.9729125668749001,0.42495537757876434
40,Álamo (El),40.22972,-3.992688,606.2238,0.5674886006693536,0.17747954665968085,0.18698350657930138,0.5529602772995392,0.47780154161540467,0.06546311010049397,0.6993081416311812,0.3896406749364222
88,Aldea del Fresno,40.32399,-4.202217,476.7994,0.20643634360951235,0.15651997087777042,0.1604379969592599,0.4026153375633998,0.4929520461830983,0.9011061409722521,0.6916881349815616,0.4302508530209792
91,Algete,40.59642,-3.497902,712.8972,0.4191485915733951,0.12260902952882531,0.097473340039411,0.9197034853201613,0.5281508400661552,0.08279480380451729,0.7662697930291247,0.41944998333737005
105,Alpedrete,40.65875,-4.023713,916.7029,0.44202016598897553,0.11149392722653782,0.09231019304536925,0.7926534691096048,0.3908622767247163,0.7115621914859146,0.8232868426941543,0.4805984380393246
112,Ambite,40.3292,-3.181895,667.338,0.7111764935171239,0.30151355346136616,0.2770746943009187,0.45461799366569106,0.6155953245346859,0.10477190982759108,0.6288878477001152,0.4419482595724989
127,Anchuelo,40.46549,-3.268585,761.7067,0.10346522557276328,0.1686014518612181,0.15723114222289689,0.6139445595473836,0.10711265548563098,0.06204250052955976,0.9497740903220531,0.30888166079164364
151,Arroyomolinos,40.26884,-3.920291,597.4142,0.478462189346887,0.121282838601024,0.14475094185249146,0.7140743637585654,0.46773767923281206,0.7342795226038207,0.8563143725731744,0.5024145582812536
164,Atazar (El),40.93333,-3.466667,900.2352,0.035111693087888196,0.5136715449820053,0.6578409337268408,0.46531123099041155,0.8459810048871774,0.06571275673735863,0.0613914812495157,0.3778600922373139
170,Batres,40.21029,-3.922307,603.6849,0.61332158454062,0.19812393564353797,0.17502231626541678,0.5345185799282011,0.19988638028159134,0.10175720976182678,0.7999111910785855,0.37464874249996855
186,Becerril de la Sierra,40.71638,-3.989412,1086.586,0.46036252123838983,0.17937794356316905,0.17837730127542142,0.6922483279428207,0.2863962646927345,0.13028993115452034,0.8763509089003023,0.4004861712524797
199,Belmonte de Tajo,40.13364,-3.339654,732.0183,0.4009017730261082,0.1947668926233817,0.1797060912321711,0.5416053077302909,0.48976609055039,0.11125293307855244,0.7500129773146588,0.38114458079365043
210,Berrueco (El),40.88814,-3.561255,937.1234,0.6152191542092125,0.1926362872884278,0.22563547890768823,0.3409429830615505,0.4689794002141634,0.10044782811340164,0.9889551603889066,0.4189737560261929
203,Berzosa del Lozoya,40.97594,-3.525082,1079.826,0.08355879280695305,0.2826540212271956,0.4304879434623421,0.26239175123737,0.428435974915895,0.05727243879094232,0.0,0.22068584606295685
231,Boalo (El),40.71746,-3.920084,953.0439,0.4132756245265711,0.16696434180170544,0.15153319185297023,0.7032785628765961,0.2556130818198712,0.8332032923471198,0.8217465896657383,0.47794495498436745
246,Braojos,41.04005,-3.643112,1189.477,0.7361656454497746,0.46101143951630663,0.4425382758835982,0.7383060822274108,0.8357547099902449,0.19630809330069898,0.693740695343625,0.5862607059588084
259,Brea de Tajo,40.23012,-3.109499,722.8417,0.545612885021204,0.23971780930852238,0.26600525578328893,0.40772561701516946,0.5833530903006752,0.14110890325714298,0.4775891487110423,0.38015895848529213
262,Brunete,40.40554,-3.997736,654.7903,0.4394130006973006,0.1039282164431226,0.1382428499678611,0.807696586027929,0.1384756843885271,0.890997134654616,0.8031617768575432,0.4745593212909856
278,Buitrago del Lozoya,40.99368,-3.636723,977.8387,0.6365171444439146,0.18765858446605044,0.2308009009527013,0.734367282769858,0.44310182726455305,0.07086387730654745,0.6265335629847036,0.41854902574118974
284,Bustarviejo,40.85811,-3.70969,1217.359,0.5236670430638246,0.18017085529553462,0.15529295849904443,0.5605919420992405,0.6600215379880234,0.7159428845730925,0.6558845727895336,0.4930816849011848
297,Cabanillas de la Sierra,40.81968,-3.626066,921.8676,0.2771687916056126,0.22422746370499036,0.16295356859137347,0.6721449938648723,0.6825328830075503,0.10520566140672541,0.7740362605796103,0.4140385175372478
301,Cabrera (La),40.86399,-3.615572,1040.395,0.5724489605587934,0.13827889213469363,0.12102321111941503,0.6341597643322718,0.48415023086802944,0.07454772508154836,0.9527211194071707,0.42533284335741744
318,Cadalso de los Vidrios,40.30094,-4.443737,799.9886,0.61876653092411,0.19375542709307159,0.22026203576174944,0.36880554002613813,0.47564073743433055,0.0888767376344029,0.7265325175016285,0.38466278948220445
323,Camarma de Esteruelas,40.54861,-3.377597,639.19,0.41095704979972647,0.12331646956667543,0.07718178148519098,0.6848247837784198,0.11495775492310745,0.6629453146129591,0.8211698434871945,0.4136218568076106
339,Campo Real,40.33815,-3.380982,765.6791,0.424164971470646,0.02286791298638978,0.026521751920854514,0.7533789769282333,0.2967639744058671,0.10414474709321575,0.8288985894896025,0.35096298918497265
344,Canencia,40.90981,-3.737718,1142.31,0.05134479835872191,0.30686408297190076,0.30362215915523816,0.43185801706429744,0.40633634316523515,0.16435651105250892,0.7635209285581743,0.34684326290372525
357,Carabaña,40.25669,-3.234641,612.9524,0.024680149282187147,0.23554239277844202,0.24670600193710626,0.5417597706222161,0.2857400480205661,0.0,0.8908857887581969,0.3179020216283878
360,Casarrubuelos,40.17114,-3.833068,624.7643,0.4716205694984461,0.18336908834066484,0.04419117235892825,0.6277132245546526,0.26144903185352075,0.7664787807340253,0.796133745562272,0.45013651612893
376,Cenicientos,40.26463,-4.464909,778.7822,0.6099323099445142,0.20879378372462448,0.1517835947932253,0.340977810832692,0.22230187074946384,0.11372214613688594,0.7353241452081734,0.3404050944842257
382,Cercedilla,40.74145,-4.054667,1191.372,0.5906952596782284,0.18423965637004086,0.17827524630593253,0.6608138246696587,0.3517492596319658,0.12599129419207525,0.7165985085295247,0.4011947213396323
395,Cervera de Buitrago,40.92196,-3.53016,916.3304,0.6848452461053168,0.4536351263836379,0.5292414147391807,0.10941579084653841,0.8355303276109698,0.183136668078289,0.3274652347666033,0.4461814012186479
513,Chapinería,40.37918,-4.20943,679.6159,0.32927137384418315,0.23047942436854485,0.23075280597824796,0.527297703399517,0.27223177591083425,0.9375614310282884,0.7446737842195057,0.467466899821303
528,Chinchón,40.14019,-3.415684,777.1609,0.4712218893007477,0.1720089299952381,0.19196457431988215,0.6252855873717318,0.1872788760809121,0.08446587883001941,0.7887666856881906,0.3601417745123888
409,Ciempozuelos,40.15934,-3.6184,580.2641,0.38011782700901464,0.06967456689249242,0.018799603100286083,0.674511228418593,0.38952672458357696,0.6535096986504016,0.839760659001316,0.4322714725222401
416,Cobeña,40.56733,-3.504839,677.4468,0.44640279507133174,0.12111478186043188,0.11808796727754409,0.8487780141001113,0.18179687361129915,0.8584036649336007,0.7776805769103077,0.47889495339494664
468,Collado Mediano,40.69389,-4.023123,1029.724,0.47910173997745154,0.15588385274079936,0.15127717239961716,0.7204765153408528,0.21379709652531353,0.7709563734051987,0.8133385533373454,0.47211875767522543
437,Colmenar de Oreja,40.10758,-3.387693,756.9265,0.4771519475226832,0.1725010442847223,0.2090081415253127,0.5692960541225371,0.18694692946134017,0.08512245668390206,0.7862260593885071,0.3551789475698578
421,Colmenar del Arroyo,40.41858,-4.198538,679.1825,0.6155317510338514,0.19295723697055428,0.21564456679987512,0.46369386927073647,0.30181920463879697,0.9735691693582368,0.720797579464574,0.4977161967909464
442,Colmenarejo,40.56101,-4.016842,875.1868,0.5483837208695469,0.14859047115243923,0.10844768064280533,0.7702195625751629,0.13987112050236228,0.09725949738295592,0.9132494876042359,0.38943164867564406
480,Corpa,40.42489,-3.262723,819.1653,0.16029386980257027,0.24408803748482705,0.2906585629155062,0.6016726979893359,0.12081752641538557,0.11878813501783397,0.7783082947211131,0.330661017763796
506,Cubas de la Sagra,40.1917,-3.837347,648.7275,0.4375852492427176,0.15451597451191473,0.054696813485003715,0.6442953149147943,0.4468497778050877,0.781607631273324,0.8079254792486675,0.4753537486402156
534,Daganzo de Arriba,40.54481,-3.457924,665.5711,0.43272859349512627,0.10691517811009137,0.18495009474851595,0.9065289313671177,0.08740779742038707,0.8643621994766727,0.7298431556163872,0.473247992890614
549,Escorial (El),40.58508,-4.12952,915.7729,0.3910936721849064,0.19714821918987374,0.1964115555149966,0.7181994092093973,0.17694205239579686,0.6968084717463661,0.8067066800670253,0.4547585800440518
552,Estremera,40.18403,-3.106115,643.0197,0.5097351125858054,0.1724001765709074,0.1961759883697697,0.39467534693492085,0.22142239457015767,0.10569237478422866,0.6493429054420387,0.3213491856082612
565,Fresnedillas de la Oliva,40.48651,-4.172033,895.7322,0.5909684101323088,0.2129859804944656,0.15283631436813208,0.4972935138628433,0.2542839362824857,0.9294389081543096,0.6533696195879344,0.47016809755463995
571,Fresno de Torote,40.59229,-3.41205,657.2809,0.39941676733477316,0.13372812952979124,0.18066872563885225,0.6030699142901075,0.14515507172757147,0.8975631336886435,0.7753728317895126,0.4478535105713216
590,Fuente el Saz de Jarama,40.63877,-3.51129,642.1251,0.4987726026975522,0.16069736255273798,0.11741895066376232,0.8048047618797207,0.2065266538022561,0.10046186190177728,0.7839250247522812,0.38180103117858394
604,Fuentidueña de Tajo,40.11819,-3.159549,565.6978,0.6071783982556951,0.1422506407453631,0.1962074955237579,0.42799632032845486,0.21362967875230288,0.06257817148191624,0.4626401646751329,0.3017829813946604
611,Galapagar,40.57736,-4.00357,884.4304,0.359154177013728,0.11169879205957599,0.08696087110412021,0.8513793331142765,0.1539468049191377,0.7342321750339502,0.8569481857649697,0.4506171912871083
626,Garganta de los Montes,40.92143,-3.689205,1125.801,0.5780776354512307,0.3049097608865424,0.251716935058926,0.5717525372334387,0.7332227174517922,0.16386375805712738,0.7163673228367375,0.4742729524251135
632,Gargantilla del Lozoya y Pinilla de Buitrago,40.96463,-3.718601,1136.591,0.596576203427671,0.31865244354572986,0.3808206060708488,0.33687768436712257,0.3866761876519642,0.18340918619535873,0.33537019321504963,0.36262607206767783
647,Gascones,41.01809,-3.641817,1046.484,0.7211683499795324,0.4227880345713879,0.4333738602288508,0.8627799421590658,0.5017966198953512,0.18171182567116412,0.681395327686233,0.5435734228845122
663,Griñón,40.21424,-3.856192,676.9866,0.46263169233069035,0.15776765548571536,0.0,0.7666671410562196,0.18961583543267324,0.0881400360729929,0.7844670632524694,0.34989848909010873
679,Guadalix de la Sierra,40.78483,-3.692719,841.0,0.5299277909675973,0.19538929569336033,0.22853973778417988,0.6982128839544817,0.3819071913867238,0.6999529336674822,0.6354334649389071,0.48133761405610465
685,Guadarrama,40.67348,-4.090732,965.5875,0.5872707711685323,0.18480493799530634,0.16874990866611897,0.7317481806388271,0.18866860063704882,0.11811316506358743,0.5417377513048478,0.3601561879248955
698,Hiruela (La),41.0785,-3.454731,1255.356,0.3175067124081017,0.6798336956386185,0.4903170839729367,0.0,0.8107485658247833,0.13210388019855374,0.3621669124480834,0.39895383578443966
702,Horcajo de la Sierra,41.06738,-3.585321,1080.612,0.6716961152303794,0.432028088446303,0.40285704964508395,0.40142768665866096,0.7983889160048399,0.2033673318864198,0.1745121727913173,0.44061105152328633
719,Horcajuelo de la Sierra,41.06009,-3.54552,1138.176,0.8039519496181059,0.6698794216744383,0.6986935990203702,0.7167806504563428,0.8754122801202298,0.23784865293365182,0.3245441324789293,0.6181586694717242
724,Hoyo de Manzanares,40.62273,-3.90712,1005.688,0.4475323142979569,0.15671187895840616,0.12667897759156874,0.7447431648484826,0.22146234070067083,0.807537611458463,0.7968191627307926,0.4716407786551916
730,Humanes de Madrid,40.24954,-3.827206,675.6912,0.38798835974047907,0.1523805773703495,0.10298245672802853,0.7811667249041903,0.3939707303269637,0.7529024176580164,0.8886803287520826,0.49429594221144424
758,Loeches,40.38393,-3.409393,639.8891,0.47216710200613055,0.14528135006530452,0.16913403972207056,0.8181447596704612,0.02377920231734343,0.8632074107431063,0.8083748702947149,0.4714412478313045
761,Lozoya,40.9515,-3.791897,1111.051,0.031120994355877674,0.2632120255582839,0.2842177025528555,0.4563893918198281,0.722624450992857,0.1388332397220469,0.5116637128852431,0.34400878826957026
9015,Lozoyuela-Navas-Sieteiglesias,40.92643,-3.617723,1022.991,0.5010903906803459,0.18129226600358128,0.2323559850583232,0.5187099004617883,0.7624651045966315,0.10441923913896284,0.9603028167994443,0.46580510039129674
783,Madarcos,41.04731,-3.582663,1057.624,0.9999999999999999,0.9999999999999999,1.0,0.8175004068095768,1.0,0.4245618997143369,0.41872098362942844,0.8086833271647631
822,Manzanares el Real,40.72705,-3.864914,917.528,0.5237203874751721,0.16009798740442444,0.18418270264566214,0.6704325281914003,0.5750633804926233,0.7786731516490867,0.5600639932103304,0.4931763044383856
838,Meco,40.5542,-3.328439,670.2038,0.5270559305521099,0.10750925832931292,0.04746366635065294,0.6882237430888989,0.2009087262589363,0.6532557130592282,0.7735144477291314,0.42827592648118146
843,Mejorada del Campo,40.39701,-3.487864,580.1962,0.4571254218487991,0.18959873814987405,0.15791181035785887,0.8237186386085915,0.1574527486185887,0.7120050060108022,0.7808231807582244,0.4683765063361055
856,Miraflores de la Sierra,40.81381,-3.766699,1149.553,0.5801459102184358,0.19439883596234492,0.12081048043524487,0.6655784336486446,0.4196679371862728,0.6940334709236454,0.7766235665423193,0.4930369478452725
869,Molar (El),40.73291,-3.582258,819.3329,0.5052891111699332,0.1507952779145565,0.1735433481895097,0.6851658022521301,0.618675601564469,0.08642812651460369,0.7967102663591299,0.43094393342347603
875,Molinos (Los),40.71456,-4.072706,1046.887,0.5762108955536892,0.19375159692473315,0.18094545295223127,0.684531479656523,0.5481808455815051,0.13852330451150133,0.6743470296249181,0.42807008640072874
881,Montejo de la Sierra,41.05928,-3.530301,1151.855,0.614912916501588,0.3355851736829629,0.3775313961728596,0.36809298872089274,0.5643304292019093,0.1417669704287376,0.30319220806918024,0.3864874403968757
894,Moraleja de Enmedio,40.26033,-3.861412,682.4211,0.4082412986807257,0.18071035333383695,0.1562753054346425,0.7810852109983384,0.62987363752509,0.7684187183698675,0.8094842492483427,0.5334412533701205
908,Moralzarzal,40.68117,-3.97335,982.0547,0.4448065703154612,0.13765323622953385,0.1118487975772178,0.722658784600793,0.31751555508106366,0.7275842454031934,0.8395590214814868,0.47166088724124994
915,Morata de Tajuña,40.22751,-3.436966,559.4251,0.5722960767250271,0.12839235200200938,0.08230742006586561,0.6495588575400397,0.2321120864272158,0.8169713586023005,0.6344489745743931,0.4451553037052644
936,Navacerrada,40.72893,-4.0151,1193.742,0.5465802369914637,0.20021955598247299,0.1907585627325374,0.6720970476848926,0.5690823235366322,0.13987665503834873,0.9097753841833331,0.46119853802138294
