cod_municipio,municipio,latitud,longitud,altitud,sanidad,educacion,transporte_conectividad,economia_empleo,bienestar,ocio_cultura,servicios,Indice_Global
941,Navalafuente,40.82451,-3.673573,906.057,0.3367561761297846,0.216466569515825,0.22276103225663826,0.6019514219123572,0.42109176550173744,0.09672807942739006,0.7615419220057166,0.37961385239277845
954,Navalagamella,40.46916,-4.12338,759.7007,0.594057750702916,0.13604859421301635,0.2005993318613433,0.5486612349617719,0.30331166308825286,0.08721841577553074,0.8409220680550605,0.387259865522556
967,Navalcarnero,40.28781,-4.013766,672.8241,0.5700057329452184,0.1541987937274824,0.1857654272665535,0.6607909940727479,0.596508018693908,0.051534504880497156,0.699340489634583,0.4168777087458557
973,Navarredonda y San Mamés,40.99078,-3.726047,1219.314,0.6933899561357433,0.5250250511112098,0.3743540372932447,0.268661079332189,0.6957385062964001,0.20237669732967867,0.13051724440147477,0.4128660816999915
992,Navas del Rey,40.38501,-4.250652,717.2259,0.6454746138029541,0.21022018511478752,0.20935526810737135,0.4489262877727003,0.6589233137039323,0.882673695274982,0.7157094862676135,0.5387546928634773
1006,Nuevo Baztán,40.36552,-3.243183,834.9736,0.5619180308749147,0.05453884293140372,0.029955227375652177,0.5513636932546901,0.25745471956679866,0.06363597503635704,0.3975293196687747,0.27377082981551304
1013,Olmeda de las Fuentes,40.36943,-3.221704,785.2642,0.6679470376916916,0.21513907309378122,0.15164737211762366,0.5103409848210618,0.5104461617437073,0.13251853929487512,0.6436112446398924,0.40452148762894763
1028,Orusco de Tajuña,40.28515,-3.208557,662.3139,0.6380366667127204,0.17283775256178824,0.2261827578062661,0.4649434360457885,0.20293857730334242,0.1310328862895779,0.3637760409324136,0.31424973109312815
1049,Paracuellos de Jarama,40.50481,-3.53227,692.0413,0.5268487909592482,0.12915615382944856,0.1365386569159455,0.8475584943812455,0.04076301929834669,0.6355766044837585,0.8691010393576377,0.45507753703223297
1071,Patones,40.85573,-3.48511,713.0287,0.6332107360173499,0.28340733771766935,0.27792531552943023,0.28404201598468765,0.5538844211360716,0.1292075349798841,0.6141359042404438,0.3965447522293624
1087,Pedrezuela,40.74369,-3.603798,869.5692,0.36166105775389745,0.13933695375917043,0.1815056470859022,0.6811421860112368,0.6258879126239147,0.08869107122418002,0.608992848353292,0.3838882395445134
1090,Pelayos de la Presa,40.35954,-4.334138,561.4791,0.5265090588056879,0.17687581154203386,0.17122458707361446,0.3626249900414294,0.674862864342066,0.8188671799241973,0.7442783957074137,0.49646326963377746
1104,Perales de Tajuña,40.23453,-3.352198,577.9905,0.6294737865814681,0.13461292250174356,0.15083336812995005,0.5422530699402424,0.16974584971119044,0.008963792155810016,0.6743891051281466,0.33003884202122163
1111,Pezuela de las Torres,40.41869,-3.177605,855.1563,0.6755708003175559,0.24767631076881425,0.25759831129470556,0.44901198668231074,0.20651173859397842,0.12063222589726838,0.7018499031571329,0.37983589667310946
1126,Pinilla del Valle,40.9262,-3.819392,1097.138,0.11952764290390727,0.48407508215574424,0.43662212215453333,0.5734465486998004,0.7717722949206258,0.2784743888630584,1.0,0.5234168685282385
1147,Piñuécar-Gandullas,41.03265,-3.599468,1063.421,0.8141027941887392,0.5456481501680656,0.5038388459805216,0.6665252973970952,0.8747246290774926,0.25281798572735936,0.8018235941591363,0.6370687566712014
1163,Pozuelo del Rey,40.36622,-3.321994,807.1237,0.38804474324229576,0.23655828953964236,0.16618699380884236,0.618726142362569,0.1508295757766085,0.13188568794310698,0.8930675336145586,0.3693284237553748
1179,Prádena del Rincón,41.04411,-3.540921,1114.976,0.7450582330088106,0.5667221064383858,0.6115352937501345,0.5368822158296189,0.617079907433123,0.2574030072586363,0.2663958636499533,0.5144395181955232
1185,Puebla de la Sierra,41.01208,-3.444847,1160.507,0.08520379805957728,0.721334356974276,0.3809578239496806,0.25542478751834347,0.8671184820773679,0.007397078044056621,0.023291383126289325,0.33438967282137017
9020,Puentes Viejas,40.99496,-3.550907,1065.958,0.549858334568415,0.23199608713375697,0.2919391058992321,0.5303802757668523,0.4642769968939213,0.07792089530418966,0.010327696602828354,0.308099913167028
1198,Quijorna,40.42656,-4.057429,574.5786,0.4289441056947739,0.09877695707477309,0.1385083455830389,0.7483121791261773,0.292616172097072,0.10512153491123688,0.797031814130251,0.3727587298024747
1202,Rascafría,40.90381,-3.879398,1157.038,0.03107987050777794,0.22224949862321153,0.24296712174460042,0.6901933718501088,0.3619259941101354,0.0968070620401443,0.8794389764605931,0.36066598504808167
1219,Redueña,40.8163,-3.603684,823.9578,0.7315297662374695,0.4250518672692172,0.28924820463928225,0.7542887560463349,0.7573345384793104,0.20419847769551308,0.895488506246678,0.5795914452305436
1224,Ribatejada,40.6665,-3.392131,761.6322,0.6037230331279345,0.24659773242406302,0.22257911820007623,0.46220030937554596,0.284879002927624,0.1472964705216364,0.8810193885005134,0.4068992935824848
1245,Robledillo de la Jara,40.95299,-3.525749,1017.706,0.7096791684612295,0.43365454921530877,0.6028856096559484,0.27860108831085945,0.7177749562069928,0.12626261541615608,0.04400560434183169,0.416123370229761
1258,Robledo de Chavela,40.50089,-4.238043,893.4601,0.5963325588068963,0.21062655339795938,0.1854324989602513,0.49354502836462394,0.3818950972607409,0.8676173472798251,0.56162849308939,0.47101108245138384
1261,Robregordo,41.10658,-3.593292,1297.608,0.7128040206117958,0.9018922662913479,0.9001218275568166,0.2260021183946434,0.6304372909759417,0.17817706579135684,0.37535732287767626,0.5606845589285112
1283,Rozas de Puerto Real,40.31007,-4.490765,876.1035,0.636742084013219,0.2780891154117268,0.2872126465371968,0.1831978404945221,0.5798486554970266,0.14012128803900226,0.7830661144117403,0.4126111063434906
1296,San Agustín del Guadalix,40.67867,-3.615861,667.7155,0.561937808267504,0.15620301448639778,0.16208724955977108,0.910601280409578,0.4558985015511712,0.08745613764160062,0.7414889438744071,0.43938184797006136
1300,San Fernando de Henares,40.42553,-3.536694,591.3853,0.40348066636400404,0.14201626863685057,0.14516867463031483,0.9827657924721271,0.0,0.722350662713786,0.8002083831474993,0.45657006399494027
1317,San Lorenzo de El Escorial,40.59167,-4.149123,1052.468,0.39698184860127306,0.19636407712959308,0.20048419752766825,0.7546709468563635,0.279565116392989,0.6812501064365826,0.8059027767097052,0.4736027242363106
1322,San Martín de la Vega,40.2078,-3.568544,517.0689,0.44859775536221425,0.13801114235389117,0.030788482635368236,0.7360269616995023,0.2926668088704316,0.705330957699157,0.7276378477187041,0.439865708048467
1338,San Martín de Valdeiglesias,40.36174,-4.397521,677.8516,0.513336464277998,0.15144904965125722,0.16596269452983622,0.4405350048574011,0.4324081374294426,0.7523070576727802,0.7325209954716531,0.4555027719843383
1356,Santa María de la Alameda,40.5957,-4.257937,1411.015,0.5298582775404227,0.1670147884361891,0.19827226948945667,0.3963059765579911,0.3884523202191741,0.79190439706386,0.7172055243236918,0.455573364804398
1369,Santorcaz,40.47216,-3.233114,864.0168,0.6420468799293948,0.2328204280110721,0.2109413158477718,0.5141137830235445,0.3816543043202534,0.12757729211285432,0.6781483604223233,0.39818605195245915
1375,Santos de la Humosa (Los),40.50191,-3.254799,875.056,0.3594210165821303,0.13698039699165865,0.06394928540360861,0.5783379050048203,0.5196439543778084,0.6992362231647926,0.5659784148521828,0.4176495994824288
1381,Serna del Monte (La),41.02979,-3.625026,1072.925,0.9019654416761264,0.7792084153650239,0.7179785134063134,0.5586499999387264,0.7134174834175435,0.33395717754638093,0.8273555027226183,0.6903617905818189
1408,Serranillos del Valle,40.20465,-3.885819,650.8673,0.5990548996391584,0.17420442100353095,0.17479717419838584,0.7405099978867002,0.4869322198868855,0.09712951359516173,0.7896880375651749,0.43747375196785676
1415,Sevilla la Nueva,40.34781,-4.027501,674.3175,0.5083098431747121,0.10667249167116279,0.09516586211980457,0.7982266240257792,0.5321766700364929,0.09939594682412442,0.7559715853966373,0.41370271760695904
1436,Somosierra,41.13312,-3.581837,1436.419,0.0491185145900338,0.6562900957850044,0.6044977752468396,0.6602416365147228,0.9582019221989388,0.2138444998690598,0.2836941824269525,0.4894126609473645
1441,Soto del Real,40.75428,-3.783356,922.4442,0.5027665953668019,0.14049475234565495,0.1697829936354833,0.7598986032203383,0.4633909677977317,0.6737181606653226,0.751733360863244,0.49454077627065385
1454,Talamanca de Jarama,40.74688,-3.513244,655.0905,0.4857007886040624,0.19088650675667457,0.19023080357793784,0.6645918171948826,0.7359942205512393,0.0740498870941512,0.6190404435114575,0.4229277810414865
1467,Tielmes,40.24457,-3.314466,580.7983,0.6560822509240658,0.19708721901850296,0.18483542115065768,0.5780185761618195,0.35058858988698227,0.02163764556326754,0.9031906538574945,0.4130629080803986
1473,Titulcia,40.13673,-3.570501,514.1019,0.5847781292020898,0.17826012632064975,0.05011520645327752,0.6183557396538852,0.45627355606084374,0.10096748717875068,0.5872630785885088,0.36800190335114363
1492,Torrejón de la Calzada,40.20154,-3.798929,632.9291,0.3748990650649472,0.13017984266246163,0.042445065888716466,0.6828433608267539,0.2998784622580166,0.7748312093591083,0.9092948573611763,0.45919598048874005
1505,Torrejón de Velasco,40.18713,-3.778751,609.1476,0.3864370034263569,0.13811126045802563,0.06256229190056425,0.699069990535718,0.44618631494320304,0.7851939914360752,0.9297410477177208,0.4924717000596663
1512,Torrelaguna,40.82785,-3.538488,742.3256,0.6004061440408943,0.1879971915160265,0.26383971451714705,0.6436147962754379,0.578117436988185,0.047950606733203255,0.5693134025956078,0.4130341846666431
1527,Torrelodones,40.57628,-3.929452,847.145,0.45024761169830885,0.1356331334298238,0.03948751169893777,0.8530070704258625,0.3222793193908131,0.7722396118961177,0.8924308842143764,0.4950464489648915
1533,Torremocha de Jarama,40.83705,-3.494407,705.3375,0.6170606322664596,0.2371490277074063,0.29117765044643407,0.3840281095235855,0.8138076847124787,0.09480892301488597,0.5902706786194614,0.43261467232724454
1548,Torres de la Alameda,40.40473,-3.360132,668.0449,0.322406028135784,0.1783681362768984,0.10234094733638,0.7706742182956812,0.19203302824629098,0.8695932742128758,0.8339320508715016,0.46704966905363027
1551,Valdaracete,40.21115,-3.194556,737.9929,0.016890790578108494,0.23326829854551445,0.27484862339715477,0.548879323951478,0.35686112066852327,0.05806026623300936,0.17235983471465,0.2373097511554912
1564,Valdeavero,40.63099,-3.332983,713.679,0.4236380314443383,0.0,0.022647577377447214,0.567262533164866,0.6063468395904703,0.09981663945750041,0.4303199853925377,0.3071473723467371
1570,Valdelaguna,40.16192,-3.367249,710.8623,0.5116031170596949,0.2325377124367548,0.20724241300148574,0.20555111762663197,0.3265968094025189,0.1199483488974172,0.8285281513904016,0.347429667116415
1586,Valdemanco,40.87252,-3.662956,1133.363,0.5889535192180013,0.18478209486094216,0.18825691779091405,0.5919713085883205,0.7282789313654776,0.10440750263109255,0.809313679959319,0.4565662792020096
1599,Valdemaqueda,40.51147,-4.295926,864.9176,0.6112478455404683,0.24881094509044605,0.24187844662374655,0.3989216760599014,0.5102163586659201,0.9999999999999999,0.5884101645112624,0.5142122052131064
1603,Valdemorillo,40.50208,-4.065841,820.9337,0.5806379387543664,0.10405149402352688,0.1002920677806119,0.7638470444022025,0.29551770634907515,0.07650032491222583,0.8326789054642211,0.39336078309803285
1625,Valdeolmos-Alalpardo,40.62949,-3.475017,680.2087,0.4601781866682574,0.1359287608169752,0.20750832670820205,0.7857306587252713,0.5095937291094499,0.11060163333767531,0.7691415200547643,0.42552611648865646
1631,Valdepiélagos,40.76059,-3.465914,744.8907,0.6713375214131253,0.2322614608643081,0.22634973400082978,0.6909180066456246,0.5837622603015695,0.10284619919634252,0.44708165004103906,0.4220795474946913
1646,Valdetorres de Jarama,40.69559,-3.514251,651.753,0.48530691254755254,0.15295953197144713,0.1704332726231582,0.6539548388555778,0.5205635514641047,0.072555024307839,0.7746088839116518,0.40434028795447585
1659,Valdilecha,40.29548,-3.303884,724.2806,0.6702268087119397,0.2228783245532519,0.1449085844030197,0.6913024032997876,0.3188989898743855,0.02157251640415693,0.6898751083965334,0.39423753366329645
1662,Valverde de Alcalá,40.41972,-3.298921,733.9373,0.39218643378424967,0.33471388712106376,0.31322923666152713,0.5131370809741396,0.2540474825943856,0.20427513081433357,0.9802427766870361,0.4274045755195336
1678,Velilla de San Antonio,40.36703,-3.488029,555.8903,0.530060268618281,0.13269416092413194,0.1084138456334525,0.8444856099786906,0.022012412024604355,0.6590384767393758,0.8349523645057809,0.4473795912034739
1684,Vellón (El),40.76603,-3.582034,894.388,0.39566973319713095,0.18594454411284972,0.09882595585639617,0.5617617635282901,0.5262370122424525,0.09394880826730939,0.6251663476834072,0.3553648806982623
1697,Venturada,40.79869,-3.622139,883.1885,0.28444798152704465,0.1659752110862283,0.13716961064891156,0.7047447151819515,0.5969462275966457,0.06920297540875331,0.5087140881824792,0.3524572585188591
1718,Villa del Prado,40.27678,-4.305642,512.4543,0.6069620121672601,0.12799397840976645,0.137128326632064,0.5677429471138935,0.7085394701073153,0.749962599344469,0.5096825725247356,0.486858843757072
1701,Villaconejos,40.10424,-3.484903,635.7664,0.37408045829372094,0.19976244338905297,0.2026170047395459,0.7042536716079744,0.4402829457941193,0.09234267276193389,0.8045202710382886,0.40255135251780516
1723,Villalbilla,40.43228,-3.298869,744.6702,0.2891855784264862,0.1727443713212084,0.2245636402927251,0.731554006255164,0.2705337811969364,0.10192443657996006,0.8679370411908194,0.3797775507518999
1739,Villamanrique de Tajo,40.06812,-3.240428,549.4291,0.0,0.25562410960456405,0.21483166289882868,0.45544780671841206,0.3806859363048263,0.07183306645781706,0.15104740300870217,0.21849571214187863
1744,Villamanta,40.29961,-4.110051,550.4752,0.5925580488204785,0.15107963123361412,0.16681538779826496,0.5019619752080482,0.5797359582714672,0.13243485582509748,0.8529142817407022,0.4253571626996675
1757,Villamantilla,40.33805,-4.13056,550.092,0.42705630715394693,0.17430924242832202,0.18852121200515345,0.5896390762085246,0.5560939386520256,0.0873350925611765,0.8997252659472059,0.41752573356519357
1760,Villanueva de la Cañada,40.44681,-4.005355,655.8425,0.3852281883902823,0.046122150983932006,0.1426280370279708,0.7913850592488851,0.467019287195644,0.887713712160236,0.769833425498592,0.4985614086436489
1782,Villanueva de Perales,40.34705,-4.101031,594.7557,0.6014925074536009,0.1904893290107365,0.11954450067873187,0.6657075679508166,0.5548154314160594,0.12340198542299505,0.9332461238799576,0.4555282065446997
1776,Villanueva del Pardillo,40.49063,-3.964322,653.1323,0.5184003471650703,0.13124102339821264,0.14891970366987198,0.9355471626984997,0.3904982861417563,0.688020118009863,0.7841501030196023,0.5138252491575538
1795,Villar del Olmo,40.33669,-3.235551,680.3748,0.572440415274312,0.07506986301920061,0.05052698843860698,1.0,0.6372658082435827,0.06710633532191271,0.40829638629822596,0.40152939951369154
1809,Villarejo de Salvanés,40.16873,-3.275975,759.0782,0.35831202638903403,0.14710771278309243,0.19499418755542883,0.6243412167322384,0.5210999829441836,0.1059210471287296,0.6866117442664907,0.3769125596855996
1816,Villaviciosa de Odón,40.3571,-3.90059,647.7311,0.4067679170313958,0.10490302228936664,0.10344143124615954,0.7965554287191603,0.6505370302450646,0.749867299646056,0.8832601675578231,0.5279046138192894
1821,Villavieja del Lozoya,41.00592,-3.671118,1062.474,0.7074648619298965,0.34798261725464197,0.3725026295943531,0.502525233336071,0.6524668447452844,0.15398807887113058,0.6532055071776653,0.4843051104155776
1837,Zarzalejo,40.54749,-4.181604,1105.808,0.4539768339993272,0.23780267945205585,0.22213387624541944,0.43974920756429275,0.5169513840688715,0.9420600931808639,0.7457405178194553,0.5083449417614695
